SMILES,IC50,Number_of_Atoms,Voronoi_Entropy
C1COC2=C(C1C(=O)NC3=C4C=C(C=CC4=CN=C3)CN5CCNCC5)C=C(C=C2)Cl,756.0,31,0.9174021803627407
CC(C1=CC(=C(C=C1)Cl)Cl)C(=O)NC2=CN=CC3=CC=CC=C32,770.0,23,0.7214636866925115
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)C(=O)NCC5CCCO5,920.0,37,1.3199929841427869
C1COC2=C(C1C(=O)NC3=CN=CC4=C3C=C(S4)C(=O)N)C=C(C=C2)Cl,761.0,26,1.0027399543973452
C1COC2=C(C1C(=O)NC3=C4C=NC=CC4=CN=C3)C=C(C=C2)Cl,991.0,24,0.8304717124362917
C1CS(=O)(=O)C2=C(C1C(=O)NC3=C4C=CC(=CC4=CN=C3)F)C=C(C=C2)Cl,770.0,27,0.9426749615639383
CC(C)CC(C(=O)N(C)N(CCC(=O)N)C#N)NC(=O)C(C(C)(C)C)NC(=O)OCC1=CC=CC=C1,775.0,36,1.3255768414076812
CN1C(=O)C2=CC=CC=C2S1,780.0,11,0.5623351446188083
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC23CC4CC(C2)CC(C4)(C3)O,780.0,38,1.279110062953209
C1=CC=C2C(=C1)N=NN2CC(=O)N(CC3=CSC=C3)C4=CC=C(C=C4)C5C=CC=NC5=O,920.0,32,1.169991576457032
C1CC(C1)CN(C2=CC=C(C=C2)C3=CN=CC=C3)C(=O)CN4C5=CC=CC=C5N=N4,830.0,30,1.1424720168028526
C1CN(C2=C(C1C(=O)NC3=CN=CC4=CC=CC=C43)C=C(C=C2)Cl)CC5=NC=CN5,780.0,30,1.1421200429883351
C1C(C2=C(CN1CC3=NC=NN3)C=CC(=C2)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,784.0,30,1.0171643509248343
C1=CC=C2C(=C1)C=NC=C2NC(=O)CC3=CC(=CC(=C3)Cl)Cl,791.0,22,0.9799711820833054
CC1=C(SC2=NC=CN12)C(=O)NC(CC(C)(C)C)C(=O)NC(CC3CCNC3=O)C#N,798.0,31,1.4245322229637538
CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C,800.0,22,0.8239592165010823
CCN1C2=CC=CC=C2SC1=C3C(=O)N(C(=S)S3)CC=C,800.0,21,1.0549201679861442
CC(C1=CC=CC2=CC=CC=C21)NC(=O)C3=CC4=C(C=C3)C=CN4,800.0,24,0.9556998911125343
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)OC2(CCN(CC2)C(=O)OC(C)(C)C)CC3=CC=CC=C3,800.0,42,1.4128575771831853
CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NCCC3=CC(=CC=C3)F)C(=O)C4=NC=CS4,800.0,37,1.2023982217183018
CC1=C(C=C(C=C1)NC(=O)C2CCNCC2)C(=O)NC(C)C3=CC=CC4=CC=CC=C43,800.0,31,1.070047314690476
CC(C)C(=O)NC1=CC=C(C=C1)N(C(C2=CC(=C(C=C2)Cl)F)C(=O)NCC3=CC=CC=C3)C(=O)CN4C5=CC=CC=C5N=N4,800.0,44,1.2115548457978074
CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC(=C2)C#N)C(=O)NC3CCCCC3)C(=O)CCl,800.0,33,1.1369943184594973
CN1C=CC(=N1)CNCC2(CCOC3=C2C=C(C=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,803.0,33,1.3306281089500502
C1CNNC1CN2CCC(C3=C2C=CC(=C3)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,958.0,30,1.1421200429883351
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)C(=O)OC,810.0,32,1.2175988419541266
CC1=C(C=C(C=C1)N)C(=O)NC(C)C2=CC=CC(=C2)C3=CC=C(S3)CNC(=O)OC(C)(C)C,810.0,33,1.4023316768471483
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)C(=O)NC(C)C)NC(=O)C(CC2=CC=CC3=CC=CC=C32)NC(=O)OCC4=CC=CC=C4,810.0,50,1.255658103877648
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)C(=O)NCC5CCO5,820.0,36,1.3199929841427869
CC(C)CC(C(=O)NC(CC1CCNC1=O)C=O)NC(=O)OC2CCCCC2,820.0,28,1.2110440167801229
C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N,830.0,16,-0.0
COC1(CCOC2=C1C=C(C=C2)Cl)C(=O)NC3=C4C=NC=CC4=CN=C3,832.0,26,1.2511559833636317
C1CN(CCN1C2=CC(=CC=C2)Cl)C(=O)C3=CN=CC4=CC=CC=C43,833.0,25,0.6210863745552451
C1CN(CCN1CC2=CC=CC=C2CCS(=O)(=O)N)C(=O)CCl,834.0,23,1.205697772011519
CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CC(N(C3)C(=O)OC(C)(C)C)C(=O)OC)C(=O)C4=COC=N4,837.0,44,1.4429901983685953
C1CS(=O)(=O)C2=C(C1C(=O)NC3=C4C=CC(=CC4=CN=C3)Cl)C=C(C=C2)Cl,838.0,27,0.9426749615639383
C1COCCC1NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)C4=CN=CO4)C(=O)CCl,840.0,32,0.9191738293819783
CC1(C2C1C(N(C2)C(=O)C(C(C)(C)C)NC(=O)C(F)(F)F)C(=O)NC(CC3CCNC3=O)C#N)C,844.0,35,1.4888509435533248
C1COC2=C(C1C(=O)NC3=CN=CC4=CC=CC=C43)C=C(C=C2)Br,851.0,24,0.8304717124362917
C1CCC(CC1)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NS(=O)(=O)CC2=CC=CC=C2,860.0,33,1.2925718370167558
C1=CC(=CC(=C1)Cl)CN(C2=CC=C(C=C2)C3=CNN=C3)C(=O)CC4=CN=CC=C4,864.0,29,1.2112144216250418
C1CN(C(=O)C1C2=CC(=CC=C2)Cl)C3=CN=CC4=CC=CC=C43,866.0,23,1.14370838942625
C1=CNC2=CC(=CC(=C21)C(=O)OC3=CC(=CN=C3)Cl)F,870.0,20,1.0317671113505356
C=CC(=O)NCC1(CCOC2=C1C=C(C=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,871.0,30,1.256637906749007
COCCOC(C1=CC(=C(C=C1)Cl)Cl)C(=O)NC2=CN=CC3=CC=CC=C32,975.0,27,1.017164350924834
C1=CC=C2C(=C1)C=NC=C2NC(=O)CC3=C(C=CC(=C3)Cl)Cl,872.0,22,0.8305178252872478
CC(=O)N1CCC(C2=C1C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,936.0,27,0.7867012379169144
CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)C(C(C)OC(C)(C)C)NC(=O)OCC2=CC=CC=C2,880.0,45,1.3444113526422647
CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(C)C)CC(=O)C(C(C)OC(C)(C)C)NC(=O)OCC2=CC=CC=C2,880.0,45,1.3444113526422647
C1=CC=C(C(=C1)[N+](=O)[O-])SSC2=NC=CC=N2,883.0,17,0.6931471805599453
C1=CC(=CC(=C1)Cl)CC(=O)NC2=C3C=CC=C(C3=CN=C2)F,890.0,22,0.8921178708188162
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(C1=CC=CC=C1)Cl)NC(=O)OCC2=CC=CC=C2,890.0,35,1.0100997593541636
CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NCCC3=CC(=CC=C3)F)C(=O)C4=CSC=N4,891.0,37,1.2023982217183018
CN(C)C(=O)CN1CC(C2=C(C1)C=CC(=C2)Cl)C(=O)NC3=CN=CC4=CC=CC=C43,896.0,30,1.0844316650743355
C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl,900.0,21,1.0579054247036734
C1=CC(=CC=C1OC(=O)C(=C(Cl)Cl)Cl)S(=O)(=O)C2=CC=C(C=C2)OC(=O)C(=C(Cl)Cl)Cl,900.0,31,1.1877750348323688
C1CN(CCN1CC2=CC=CC3=CC=CC=C32)C(=O)CCl,900.0,21,0.5859526183035508
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC2(CCN(CC2)S(=O)(=O)C)CC3=CC=CC=C3.[Na+],900.0,44,1.4413430220008518
C1=CC=C2C(=C1)N=NN2CC(=O)N(CC3=CSC=C3)C4=CC=C(C=C4)C5=CC=CC=N5,900.0,31,1.1732061161852607
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)CN5CCOCC5,900.0,35,1.3437521330668272
COC1=CC=CC2=C1C=C(N2)C(=O)OC3=CC(=CN=C3)Cl,900.0,21,1.377819508039033
C1=CC(=CC=C1OC(=O)C(=C(Cl)Cl)Cl)S(=O)(=O)C2=C(C=C(C=C2)OC(=O)C(=C(Cl)Cl)Cl)Cl,900.0,32,1.2677889929124768
CC(C)(C)C1=CC=C(C=C1)N(C(=O)CCl)C(C)(C2=CN=CC=C2)C(=O)NC3CCCCC3,900.0,32,1.2034398583324188
CC(C)CC(C(=O)NN(CCC(=O)N)C(=O)C(F)Cl)NC(=O)CNC1=CC(=CC=C1)OC,900.0,32,1.087847391010481
CCCCNC(=O)C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3S2,910.0,23,1.2105578441774711
CC1=CC(=NO1)C(=O)NC(CC(C)C)C(=O)NN(CCC(=O)N)C(=O)C(F)Cl,910.0,28,1.1685184057430877
CN1C=C(N=N1)CN2CC(C3=C(C2)C=CC(=C3)Cl)C(=O)NC4=C5C=C(C=CC5=CN=C4)F,914.0,32,1.0844316650743357
CC(C)(C)CC(C(=O)NC(CC1CCNC1=O)C#N)NC(=O)C(C2CCCCC2)OC,917.0,31,1.353927191055829
C1C(C2=C(CN1C(=O)C3=NC=CO3)C=CC(=C2)Cl)C(=O)NC4=CN=CC5=CC=CC=C54,918.0,31,1.0124947110267577
CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4,920.0,35,1.170556837228936
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)C2=NC3=CC=CC=C3S2)NC(=O)C(C(C)C)NC(=O)COC4=CC=C(C=C4)OC,920.0,47,1.3667440698939546
CC1=CC(=NC(=N1)SSC2=CC=CC=C2[N+](=O)[O-])C,921.0,19,0.6554817739013927
CC(C)CC(C(=O)NC(CC1CCNC1=O)C(=O)COCC2=CC=CC=C2)N(C)C(=O)C3=CC4=C(N3)C=CC=C4OC,927.0,42,1.36680601141227
C1=CC=C2C(=C1)N=NN2CC(=O)N(CC3=CSC=C3)C4=CC=C(C=C4)C5=CN=CC=C5,970.0,31,1.1732061161852607
CN(CC(=O)NC1CCCC1)S(=O)(=O)C2=CC(=CC=C2)Cl,940.0,21,1.4327570529970877
C1CCC(CC1)NC(=O)C(C2=CN=CC=C2)N(CCC3=CC=C(C=C3)Cl)C(=O)CCl,940.0,30,0.9861234897117208
CC1=C(C=NC=C1)NC(=O)CC2=CC(=CC(=C2)Cl)OC3CC(=O)N3,941.0,24,1.18030455699462
C1=CC=C2C(=C1)C=C(S2)CN3C4=C(C=C(C=C4)I)C(=O)C3=O,1000.0,22,1.0346012329101812
C1=CC=C2C(=C1)C=C(S2)CC3C4=C(C=C(C=C4)I)C(=O)C3=O,950.0,22,1.0346012329101812
CS(=O)(=O)N1CC(C2=C(C1)C=CC(=C2)Cl)C(=O)NC3=C4C(=CN=C3)C=CC=C4F,951.0,29,1.1488491992243572
COC(C1=CC(=C(C=C1)Cl)Cl)C(=O)NC2=CN=CC3=CC=CC=C32,961.0,24,0.8033149761408755
CS(=O)(=O)C1=CC2=C(C=NC=C2C=C1)NC(=O)C3CCOC4=C3C=C(C=C4)Cl,964.0,28,1.3784974217829837
COC1=C(C=C(C=C1)C2CC(=NN2C(=O)CCl)C3=CC=CS3)OC,969.0,24,1.0263306332944864
CC(C)CC(C(=O)NC(CC(C)C)C(=O)NC(CCSC)C=O)NC(=O)C,970.0,27,0.8237197315118312
CC1=C(C=C(C=C1)NC2CNC2)C(=O)NC(C)C3=CC=CC(=C3)C4=CC=C(S4)C(=O)O,970.0,31,1.218980360231264
CC1=C(C=C(C=C1)CC(=O)NC2=CN=CC3=CC=CC=C32)Cl,971.0,22,0.8921178708188162
CN(C)S(=O)(=O)C1=CC=CC(=C1)C(=O)NC2=C(N=C3N2C=CS3)C4=CC=CC=C4,975.0,29,1.4490023958526383
C1CC1C2=C(C=NC=C2)NC(=O)C3CCNC4=CC(=C(C=C34)Cl)Cl,978.0,24,0.8921178708188162
C1CCC(CC1)NC(=O)C(C2=CN=CC=C2)N(CCC3=CC=CC=C3)C(=O)CCl,980.0,29,0.9985793315873921
C1=CC=C2C(=C1)C=C(S2)CN3C4=C(C=CC=C4Br)C(=O)C3=O,980.0,22,1.0933747175566468
C1=CC=C2C(=C1)C=C(S2)CC3C4=C(C=CC=C4Br)C(=O)C3=O,980.0,22,1.0933747175566468
C1CCC(CC1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)N4CCCC4)C(=O)CCl,980.0,32,0.9191738293819783
C1CC(CC1NC(=O)C(C2=CN=CN=C2)N(C3=CC=C(C=C3)C4=CN=CS4)C(=O)CCl)(F)F,980.0,33,1.123696198583954
C1COC2=C(C1(C(=O)NC3=CN=CC4=CC=CC=C43)O)C=C(C=C2)Cl,988.0,25,1.1973401339967784
C1C(CC12COC2)NC(=O)C(C3=CN=CN=C3)N(C4=CC=C(C=C4)C5=CN=CO5)C(=O)CCl,990.0,33,1.1184402194735314
C1=CC=C2C(=C1)C=NC=C2NC(=O)CC3=CC(=CN=C3)Cl,998.0,21,0.9596147939120492
CCOC(=O)C=CC(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C=CC3=CC=C(C=C3)N(C)C,1000.0,40,1.1432752061942137
CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSCC2=CC3=CC(=C2)CSCC(C(=O)N4CCCC4C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(CSC3)C(=O)NC(C(=O)N5CCCC5C(=O)N1)CC(C)C)CC6=CC=CC=C6)CCC(=O)O)C(C)CC)CCCN=C(N)N)NC(=O)C(C)N)C(=O)NCC(=O)N)CC(=O)O)CO)CC7=CC=CC=C7,1000.0,135,1.6612493518845923
COC1=NC(=CC=C1)OC2=CC(=CC(=C2)NC(=O)CC3=CN=CC4=CC=CC=C43)Cl,1000.0,30,1.1199903556503674
C1CCC(C1)CN(C2=CC=C(C=C2)C3=CN=CC=C3)C(=O)CN4C5=CC=CC=C5N=N4,1000.0,31,1.173206116185261
CC1=CC(=CC=C1)CCN(C(C2=CN=CC=C2)C(=O)NC3CCCCC3)C(=O)CCl,1000.0,30,0.9556998911125343
CCOC(=O)C=CC(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C=CC3=CC=C(C=C3)N(C)C,1000.0,40,1.1432752061942137
C1CC1CC(C(=O)NC(CC2CCNC2=O)C(=NO)C(=O)N)NC(=O)C=CC3=CC=CC=C3,1000.0,33,1.1922589317770562
